# Created by Octave 5.2.0, Sat Sep 18 13:16:51 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
3.8703137550553216e-13


# name: H
# type: complex matrix
# rows: 61
# columns: 61
 (1,5.5511151231257827e-17) (-0.99739719526202164,0.072102946426980008) (-0.84567841194643312,-0.53369281760930565) (-0.1252968999995237,0.99211929063520898) (-0.42325491902883233,-0.90601063653684399) (-0.92676417492815588,-0.37564366635115132) (-0.68635509933923311,-0.72726657946796303) (-0.14316954197028742,-0.98969817735106425) (0.91894096514748191,0.39439510972350456) (-0.99647299941214174,0.083914012194444554) (0.85587158924166051,-0.51718838224476349) (0.94319517225712501,0.33223917142752979) (0.95598171363876083,0.29342624829469177) (0.43259598968957802,0.90158788240775256) (-0.18003910955184704,-0.98365945277406763) (-0.049326767744108491,-0.99878269407510212) (-0.55395548355638136,-0.83254628834546829) (-0.60225135765842841,-0.79830652145562431) (-0.064256838218060219,0.99793339394080771) (-0.66942105193704426,-0.74288320429492916) (-0.077232730401052219,0.99701309186730258) (0.8207411442600242,0.57130024865979656) (-0.93913088514845633,-0.34355957352441213) (0.90702089419317,-0.42108561777508308) (-0.99226854646711726,-0.12410935376527799) (0.42096875445799126,-0.9070751389879933) (0.94435716956882265,0.32892177836677727) (0.66845792810888816,-0.7437499568728545) (0.12775438117175658,0.99180583689118418) (-0.82674972834113025,0.56256989493561449) (0.9965876589843925,0.08254112889951809) (0.97521339204159219,0.22126644567745152) (-0.23561209569710362,-0.97184717953041322) (0.92985642309031813,0.36792259027909457) (-0.20775952267336806,0.97817993270079628) (-0.99618159373557136,0.087305396754480513) (0.99869066820385344,-0.051156126148687364) (0.14623750777782241,0.98924950913252019) (0.79003377122016905,0.61306332489526472) (0.92840502795952418,-0.37156978356625675) (-0.96516809971480166,-0.26163053967937183) (-0.97773855521396769,-0.20982687541900696) (0.52986338249372522,-0.84808301238281403) (-0.26460043597366989,0.96435813331072417) (0.99635713684309013,0.085278695240018743) (-0.99245121943677495,0.12264003032639181) (0.11831160729530543,0.99297651713381518) (-0.9948596255305866,-0.10126364347158812) (-0.90665338047605626,-0.42187634168241794) (-0.65769543770647831,-0.75328395125615422) (0.9503052406677801,0.31131969028532763) (-0.35536459421749023,0.93472777062449519) (-0.14294076019274382,-0.98973124588219508) (0.4385250947268195,-0.89871894455098389) (-0.98141144063981312,-0.19191556523973385) (0.99288535439243852,-0.11907423328748445) (-0.18113390711278948,0.98345844228114498) (-0.52711889976239445,-0.84979154238747445) (-0.24489358757161167,0.96954996300670615) (0.43828430420812942,0.89883639706277774) (0.50516262492525665,0.86302417253436436)
 (0.99999999999999989,5.5511151231257827e-17) (0.63757191396693158,-0.77039084529902313) (0.17861466066046899,-0.9839191038887013) (0.23856433161564572,0.97112669599840684) (-0.29867225774560291,0.95435574208632712) (0.9305560067675277,-0.36614958455373559) (0.1969154782155812,-0.98042046818654749) (-0.68635509933923289,-0.72726657946796269) (0.81396866063138562,0.58090878759917974) (-0.022024748206234124,0.99975742581210736) (-0.90021769865888346,0.43544011645839908) (-0.98070249696980571,-0.19550604194548166) (-0.91256524835528507,0.4089311280573491) (0.31296313784619689,0.94976527329096561) (0.87243969073953986,0.48872178795537213) (0.033402800287568701,-0.99944197076816277) (-0.99839340815703925,-0.056662179172460136) (0.47421516291564414,0.88040898408687807) (0.70910034375056463,0.70510758221198522) (-0.60899286336487557,-0.79317570081959166) (-0.56824406600576693,-0.82286006188733785) (-0.71863427692284121,-0.69538821965257991) (0.77070784782551971,0.63718867951349745) (-0.83848930578045888,0.54491805263892967) (-0.96039053815072783,0.27865752139599032) (-0.74644515263022249,0.66544694312532826) (0.49092572773838933,-0.87120142897296327) (-0.94056082934902285,0.33962527334443093) (-0.77895913915416914,0.62707468417102941) (0.21045072297085834,-0.97760446664335765) (0.73904787501585723,-0.6736529064989959) (0.94790872753032418,-0.31854206044389261) (-0.80725871454598019,-0.59019773617794602) (-0.99820904952654299,0.059822181866885288) (-0.64565294376415161,-0.76363098169776045) (-0.94261996941172699,0.3338676283592566) (0.66096970223087481,-0.75041258833579594) (0.64256587063749449,-0.76623044959847375) (0.63966914895870908,0.76865036256443686) (0.99913018199996162,-0.041699873102002599) (-0.68417011506548753,0.72932246205041396) (0.79822672573968434,-0.60235711526876123) (-0.99913529834296,0.041577104337892939) (-0.23679737489451858,-0.971559058031505) (0.8967613707201072,-0.44251445624317687) (0.9546903654497122,0.29760091753469975) (-0.97675446435759317,-0.21436118202116472) (0.93226780010531785,0.36176891641874231) (0.72730377474707553,-0.68631568482634542) (0.16377361170479843,0.9864979493689614) (0.94067460169306027,0.33931002597860593) (0.97430054264065236,-0.22525197581848178) (0.70924903452667709,-0.70495801791523527) (0.98177783188455869,0.19003233624848131) (-0.66140015137277186,0.75003322577341514) (0.54130211651404403,-0.84082817427665701) (-0.90734012191428226,-0.42039731583892925) (-0.21016253193832171,0.97766646161626869) (-0.41239726987297787,0.91100411184654584) (-0.92432935656018722,0.38159565065790407) (-0.75414127767306238,0.65671221498434207)
 (1,0) (-0.63851990320838437,-0.7696053100172553) (0.90439795835970771,-0.42668997283131971) (0.42357643586207899,0.90586036616157295) (0.99236295222092363,0.12335222356882858) (-0.52468797245753274,0.85129462089126562) (0.93055600676752781,-0.36614958455373553) (-0.92676417492815566,-0.37564366635115115) (0.19270984910873629,-0.98125578421555715) (0.91172104147604072,0.4108098617728686) (0.98760564594889722,-0.15695568830043211) (0.45884007327199,-0.88851887270882168) (-0.36748676518319068,-0.93002875085407721) (-0.65959070060435443,0.75162497808166084) (0.73560767697022555,-0.67740781334619093) (0.79069272614179176,-0.61221320863442796) (-0.32056770285352643,0.94722560559098801) (0.33028774930789956,-0.94388029042729926) (-0.90084031073344795,0.43415058972396492) (-0.24775653093256164,0.96882232704467697) (-0.94313723246886094,0.33240361118823342) (0.27073872124508291,-0.96265286828564378) (-0.86169274276847796,0.50743040612495571) (-0.049250578099353071,-0.9987864539314093) (-0.23494798717340398,-0.97200794406381563) (0.81227278605271236,0.5832777391930587) (0.44625221682828464,0.89490723484383716) (0.99983159991490034,0.018351343591434532) (0.0012327044697550416,-0.99999924021955744) (-0.15020065139584632,-0.98865553370234283) (0.96708899298678386,0.25443836118755275) (-0.81866714830575094,-0.57426831732643036) (-0.26757967395476678,0.96353573783553059) (0.54351730653815777,0.83939796133509059) (0.58035689810598734,-0.81436224790985823) (-0.8746363796761325,-0.48477954097406839) (-0.79243612918794892,-0.60995490092106008) (-0.99619917556947668,-0.087104549793312891) (-0.94361234063248078,-0.33105248920086738) (0.35411236899087006,-0.93520288180034705) (0.28735420448953775,0.95782438952147453) (-0.99957418771543038,-0.029179500561834659) (-0.65377102974997015,-0.7566924346520616) (0.60694927400683296,0.79474057325807834) (0.70212537272456643,0.71205334138418941) (-0.054696628241198197,-0.99850301895339544) (0.73661156209676526,-0.67631605524737037) (0.62811174758898669,0.77812314741351096) (0.29628784005196707,0.95509869429150673) (-0.39055742155675865,0.92057856832914409) (-0.88491166382676956,0.46575889387465114) (-0.010719144046944906,-0.99994254832510321) (-0.37538029485049296,0.92687088326150224) (0.96616945804476506,-0.25790808118685488) (-0.60263792560306739,0.79801474336307376) (-0.96040040250549841,0.27862352174085653) (0.25581472023514984,0.96672582923547301) (-0.60547730831131763,0.79586256924175247) (-0.19070878554923049,-0.98164665695673736) (0.026964263184113435,0.99963639815231664) (-0.89274126090070693,0.45056968504928907)
 (0.99999999999999989,0) (-0.80851306829764957,-0.58847822252987414) (-0.48205323779109438,-0.87614192682186076) (-0.26089685997507595,0.96536668082917965) (0.94864146856433074,-0.31635322682108113) (0.99236295222092363,0.12335222356882863) (-0.29867225774560302,0.95435574208632712) (-0.42325491902883233,-0.90601063653684388) (-0.46564578448496091,-0.8849711878877109) (-0.24898004314943697,-0.96850861540478994) (-0.0053391491140905578,-0.9999857466417903) (-0.49736743363392233,0.86753999098624068) (0.94092763424805104,-0.33860771861900452) (-0.86969914718885155,-0.49358220529004693) (0.99897390745246506,0.045289427344062938) (-0.55799259622696917,-0.82984592699843174) (-0.81678248641167484,0.57694572525599186) (-0.93688050062095352,-0.34964972123002203) (0.99122966237665744,0.13215050671359252) (-0.94260690817418569,-0.33390450230912322) (0.95009509977425743,0.311960416375129) (-0.95806288388822713,-0.28655804039631078) (-0.95687505519355209,-0.29049979130515136) (0.99877842702776287,0.049413092434579309) (0.99916745363675197,0.040797053730010913) (-0.40679383879873199,0.91351999032062281) (0.59657771915676117,-0.80255530962402744) (-0.35636652027241639,0.93434624376027253) (-0.11678897038519592,0.99315675318469587) (0.96127452283254078,0.27559261919193928) (0.93778970860823896,-0.34720377651816176) (-0.21014795450031304,-0.9776695951185832) (0.81788983937739868,-0.57537484359608015) (0.37713751528571715,-0.92615727312596019) (-0.98955723048534316,0.14414051336865313) (0.0073121703631605084,-0.99997326572492984) (-0.31202653548877757,-0.95007338724483315) (0.22597024893197537,0.9741342035867655) (0.49883658029378891,0.86669606331216154) (0.41358900064246329,0.91046369425011586) (0.99065281366873448,-0.13640748795509938) (-0.30125062835361149,0.95354499574826312) (0.282088540046667,0.95938837577611924) (0.0014356515928711233,0.99999896945172173) (-0.9915329904426371,-0.12985503018320699) (0.81169463284178345,-0.58408203449159701) (-0.97543781769798055,-0.2202749731689963) (-0.95043545235650262,0.31092193699366166) (0.028339715106759367,0.99959834961231731) (-0.8209079858588012,-0.57106048607240112) (-0.98595663565024938,0.16700153477510932) (0.88683129470656197,0.46209333984497514) (0.93860160716794883,0.34500293190311393) (-0.61095563617348603,0.79166483478038274) (0.054269639403512815,0.99852631724908159) (-0.82119781131669334,0.57064363195314272) (0.20720099650795054,-0.97829839366428151) (0.95788410645283073,-0.28715507762368297) (-0.0023072977487463286,-0.99999733818500725) (-0.7789458589058369,-0.62709118068543146) (0.34467858707153898,0.93872076338726385)
 (1,0) (0.49137549464675007,-0.87094783038977808) (0.64669635031362327,-0.76274755357919044) (-0.08617010238375554,0.99628043916117059) (-0.260896859975076,0.96536668082917954) (0.42357643586207894,0.90586036616157284) (0.23856433161564561,0.97112669599840684) (-0.1252968999995237,0.99211929063520854) (0.98894983630078592,0.14825053551555972) (0.50153757674935884,-0.86513586164739531) (-0.71443432788334038,-0.69970250188339345) (-0.5289160350960016,0.8486741588020259) (-0.4050847264721954,-0.91427915013903038) (0.90831210569331677,0.41829310136670317) (-0.96262255070342206,0.27084649688936119) (0.99663446487927465,0.081974041103278356) (-0.78778020096620605,0.61595645541356603) (0.76508507460112896,-0.64392921087848287) (0.99929245172065084,0.037611114502670726) (-0.72191734961912413,0.69197929182808704) (-0.95771966423040367,-0.28770304959524445) (-0.73876223302284261,0.67396614385227349) (-0.98090905864276645,-0.19446701178493542) (-0.68955575357084742,0.72423260263353328) (-0.99971189106104774,-0.024002809651061441) (0.5492011900422954,-0.83569016558538411) (-0.31447787854470688,0.9492648017840023) (0.21835062659893129,0.97587038271681148) (0.34061688343467111,-0.94020217970352182) (0.2758967572120179,-0.96118727590407382) (-0.99919540633040738,0.040106607538069314) (0.59052432905097096,-0.80701983668240829) (-0.018789433556064813,0.99982346301066727) (-0.57511603057342997,-0.8180718497647147) (-0.64511516781426059,0.76408534880337742) (-0.76562092013196137,-0.64329200730017677) (0.8025940440758198,0.59652560750903405) (-0.96790967946430284,-0.25129833345908165) (0.81510875280381834,0.57930796740818569) (0.98571605926839279,0.16841570740400391) (-0.8627575365971315,-0.50561787255283019) (-0.33831547734545131,0.94103275064607661) (0.12433446681700348,0.99224036420684492) (0.95244200970967319,0.30471990112265401) (0.61744969424746055,-0.78661037056074889) (-0.98569535769168271,-0.16853682631717765) (0.8949686620173043,-0.44612901049691567) (-0.50827135610017038,0.86119697431429387) (0.21736172078507765,-0.9760911239927097) (0.69235680082453765,-0.72155530650949551) (0.99705734407253011,-0.076659328401920385) (-0.62999869266321407,0.77659619316775064) (-0.74663406799592791,-0.66523497240287488) (-0.48747454938104673,0.87313719638195819) (0.68040874299752219,-0.7328328202615737) (-0.9892294391493156,-0.14637321039155829) (0.9732721813805516,-0.22965465584382239) (0.060603706713012712,-0.99816190607167787) (-0.87207926166037286,-0.48936465072775742) (0.68301539861579452,-0.73040397401281176) (0.23515441557600131,-0.97195802421458)
 (0.99999999999999989,0) (0.075533437749331384,0.99714326943612608) (-0.99999882095082882,0.0015356096350055415) (0.64669635031362338,-0.76274755357919033) (-0.48205323779109455,-0.87614192682186076) (0.90439795835970771,-0.42668997283131982) (0.17861466066046908,-0.98391910388870141) (-0.84567841194643312,-0.53369281760930554) (0.9925444260866203,0.12188339609799695) (-0.84229762340852499,-0.53901272118601207) (0.57129843528614899,0.82074240650742425) (-0.73279952419701289,-0.68044460269490736) (0.82465053416272038,0.56564255188691404) (0.22733795492911749,0.97381592421188468) (-0.583158764627146,0.81235820623573474) (0.67724479874298327,-0.73575776079874022) (0.54705525026454427,0.83709650169977146) (-0.23117425649401233,0.97291236148711757) (-0.037668664968265514,-0.99929028399134812) (0.1220719015399363,-0.9925212596485905) (0.16788139834754243,-0.98580720026223878) (-0.21484200152249402,0.97664881834864681) (0.14651066447866662,-0.98920909073563335) (0.072502941251568448,-0.9973681985655406) (-0.14565357262618664,0.98933565425553527) (-0.024666498117846408,-0.99969573564690262) (0.10669729891587235,0.99429155000133462) (0.90386588325035044,0.42781592431332338) (0.73536224165875197,0.67767423851185082) (-0.079151547424733182,-0.99686259461385696) (-0.58839689247320992,-0.80857225832195623) (0.34937591176405058,-0.93698264246411678) (0.26957476596193314,-0.96297946268680557) (-0.84181092013419412,0.53977252129283149) (-0.77552698664821662,-0.63131441689568357) (0.81650712615590071,-0.5773353556960038) (-0.67529856874398186,0.73754446852534272) (-0.58204235253583714,0.81315847155062515) (0.48867110440625738,-0.87246808063009829) (-0.65944760695228033,0.75175052622855554) (0.5110783219068169,-0.85953414642869896) (-0.41030136910136716,0.91194999123501475) (-0.6247478527289414,-0.78082656237513892) (-0.99300880272071834,0.11804032242909851) (0.92593121658127164,0.37769217910929231) (-0.11508931607376399,0.99335514763133625) (0.96674499697875216,-0.25574227420696838) (0.6747524190356804,0.73804415383193478) (0.88737504399869982,0.46104829604750308) (0.4104346795697148,-0.91189000093569694) (-0.48735254884259027,-0.87320529839014949) (-0.18230558022637727,0.98324192110503716) (-0.3332344069788995,0.94284401149152008) (-0.29120653616884373,0.95666020785467165) (-0.01097409411189304,0.99993978281615692) (-0.93581092932248966,-0.35250234688662352) (-0.99776929308439277,0.066756556066588174) (-0.56606744136629816,0.82435893385406678) (0.27056860993011311,-0.96270069456736485) (0.77990790774945518,0.6258942845480111) (-0.96165381774772496,0.27426617511320195)
 (0.99999999999999978,-1.3877787807814457e-17) (-0.90492259548520926,-0.42557619315501138) (0.075533437749331259,0.99714326943612586) (0.49137549464675001,-0.87094783038977797) (-0.80851306829764946,-0.58847822252987425) (-0.63851990320838414,-0.7696053100172553) (0.63757191396693147,-0.77039084529902302) (-0.99739719526202142,0.072102946426979883) (-0.47597379414384877,-0.87945946312965984) (0.87130567647565949,-0.49074068319356973) (0.048974029108733066,0.998800052299186) (-0.99286898043097793,0.11921068617346971) (-0.26030083058533893,-0.96552756438984244) (0.96465855825512026,-0.26350306636764853) (0.45903363365141825,-0.88841888947544023) (0.83354470652234902,0.55245200898229196) (-0.56324430130222258,0.82629041931428127) (-0.74011783759753247,0.67247720144994561) (-0.98716945157938796,0.15967615309885916) (0.53311954518496751,-0.84603992254607763) (-0.99999995260500152,0.00030787983737906588) (0.57170837543344666,-0.82045690530292237) (0.9988700919465523,0.047524092991712778) (-0.51336081305342263,0.85817287047606428) (0.99963737362172889,-0.026928075658164505) (0.5750812099076289,-0.81809632807584265) (-0.9805064090023744,0.19648710366145666) (-0.50594020429019748,0.86256855361344609) (-0.34402660986564565,0.93895989887979248) (-0.73994720390914503,0.67266495034826901) (0.89037512900885152,-0.45522755808767734) (-0.27938306417815983,0.96017972455703382) (0.87110326032908869,0.49109989802893672) (-0.19788324501102661,0.98022559716827651) (-0.32382195734850105,-0.94611803700119002) (-0.9930243298992224,0.11790962737707143) (0.99833706447068149,-0.057646385004272105) (0.94534346425320859,-0.32607627112953685) (0.98423345511043314,-0.1768742656278123) (-0.90354601207770602,0.42849107815504484) (-0.99949734270120461,-0.031702711764606401) (0.81010393066239517,-0.5862862965525778) (0.99664427747951045,-0.0818546526920962) (0.1526643919934173,0.98827809012305834) (0.45693471128044361,-0.88950023587802207) (0.34510913291276824,-0.93856256391366744) (0.97954906445900014,0.20120544306130911) (-0.99976661487746632,0.02160360563541841) (0.27580336752037971,0.96121407733366981) (-0.93138536531146954,0.3640347528514547) (0.9441895334426863,-0.32940267900744491) (-0.26308079143566349,0.96477380622484954) (-0.93704890740474278,-0.34919814594521803) (-0.41014702283573434,0.91201941846595735) (-0.9515768472575985,-0.30741096884022934) (-0.13766322084265747,0.99047909499758002) (0.61449089397331469,-0.78892391345672586) (0.28494418942761318,0.95854410900669595) (-0.23820967889458144,-0.97121375035619251) (-0.57833978553070675,-0.81579598704105871) (0.98694342343039376,0.16106731185282042)


# name: N
# type: scalar
61


# name: argn
# type: sq_string
# elements: 1
# length: 1
x


# name: info
# type: complex matrix
# rows: 1
# columns: 60
 (-8.3266726846886741e-16,1.9984014443252818e-15) (-2.2204460492503131e-16,-5.5511151231257827e-17) (1.0547118733938987e-15,1.8873791418627661e-15) (8.8817841970012523e-16,-8.8817841970012523e-16) (-2.4424906541753444e-15,3.3306690738754696e-16) (-5.5511151231257827e-17,0) (9.9920072216264089e-16,-1.3322676295501878e-15) (1.6653345369377348e-15,0) (-1.2212453270876722e-15,-9.9920072216264089e-16) (-1.9428902930940239e-16,1.7763568394002505e-15) (-2.1094237467877974e-15,-1.0547118733938987e-15) (1.4432899320127035e-15,-1.6653345369377348e-15) (-4.4408920985006262e-16,-2.1094237467877974e-15) (1.1102230246251565e-15,-1.0547118733938987e-15) (-2.9976021664879227e-15,2.2204460492503131e-16) (-4.4408920985006262e-16,4.4408920985006262e-16) (5.5511151231257827e-16,9.9920072216264089e-16) (1.259409243559162e-15,8.8817841970012523e-16) (0,1.3322676295501878e-15) (1.2212453270876722e-15,-7.7715611723760958e-16) (4.4408920985006262e-16,-1.1102230246251565e-16) (4.4408920985006262e-16,-1.3322676295501878e-15) (9.9920072216264089e-16,-6.9388939039072284e-16) (-1.6653345369377348e-16,-1.8873791418627661e-15) (7.4940054162198066e-16,-2.4424906541753444e-15) (0,-1.8318679906315083e-15) (-4.4408920985006262e-16,-5.5511151231257827e-16) (2.2204460492503131e-16,-1.3322676295501878e-15) (-1.2212453270876722e-15,-1.1102230246251565e-16) (4.4408920985006262e-16,-1.8318679906315083e-15) (1.5543122344752192e-15,9.4368957093138306e-16) (-6.106226635438361e-16,-8.8817841970012523e-16) (9.1593399531575415e-16,-9.9920072216264089e-16) (1.1102230246251565e-16,6.106226635438361e-16) (-1.1102230246251565e-16,5.5511151231257827e-16) (1.9984014443252818e-15,0) (5.5511151231257827e-16,6.6613381477509392e-16) (-2.3314683517128287e-15,-8.3266726846886741e-16) (-2.7755575615628914e-15,-2.2204460492503131e-16) (5.5511151231257827e-17,2.2204460492503131e-15) (2.1094237467877974e-15,-4.3368086899420177e-16) (1.3877787807814457e-16,7.7715611723760958e-16) (4.4408920985006262e-16,7.7715611723760958e-16) (1.1102230246251565e-16,4.4408920985006262e-16) (-6.6613381477509392e-16,2.7755575615628914e-16) (-7.7715611723760958e-16,2.7755575615628914e-15) (2.886579864025407e-15,1.6653345369377348e-15) (3.3306690738754696e-16,-1.0547118733938987e-15) (7.7715611723760958e-16,-2.4424906541753444e-15) (-3.3306690738754696e-16,1.5543122344752192e-15) (8.3266726846886741e-16,-6.6613381477509392e-16) (-3.3306690738754696e-16,-2.4980018054066022e-16) (3.3306690738754696e-16,-7.7715611723760958e-16) (-3.8857805861880479e-16,0) (-1.3322676295501878e-15,-3.3306690738754696e-15) (-8.8817841970012523e-16,-1.4432899320127035e-15) (-7.7715611723760958e-16,-1.6653345369377348e-15) (-7.2164496600635175e-16,-7.7715611723760958e-16) (-1.1102230246251565e-16,6.6613381477509392e-16) (0,-1.6653345369377348e-15)


# name: is_convergent
# type: scalar
9.2421798981141261e-14


# name: is_unimodular
# type: matrix
# rows: 1
# columns: 61
 2.1891382286016472 2.1891382286016476 2.1891382286016476 2.1891382286016463 2.1891382286016463 2.1891382286016472 2.1891382286016472 2.1891382286016472 2.1891382286016468 2.1891382286016476 2.1891382286016468 2.1891382286016472 2.1891382286016472 2.1891382286016463 2.1891382286016476 2.1891382286016476 2.1891382286016472 2.1891382286016476 2.1891382286016463 2.1891382286016468 2.1891382286016472 2.1891382286016476 2.1891382286016476 2.1891382286016472 2.1891382286016468 2.1891382286016476 2.1891382286016472 2.1891382286016472 2.1891382286016468 2.1891382286016463 2.1891382286016485 2.1891382286016472 2.1891382286016472 2.1891382286016481 2.1891382286016472 2.1891382286016468 2.1891382286016472 2.1891382286016463 2.1891382286016476 2.1891382286016472 2.1891382286016468 2.1891382286016468 2.1891382286016472 2.1891382286016468 2.1891382286016472 2.1891382286016468 2.1891382286016468 2.1891382286016476 2.1891382286016468 2.1891382286016472 2.1891382286016472 2.1891382286016472 2.1891382286016468 2.1891382286016472 2.1891382286016472 2.1891382286016472 2.1891382286016472 2.1891382286016463 2.1891382286016472 2.1891382286016476 2.1891382286016476


# name: x
# type: complex matrix
# rows: 1
# columns: 61
 (-2.0786448654533878,-0.68670350752666542) (-0.50207513157138639,2.1307854763402942) (-1.8271133742877559,-1.2058121335531375) (-1.9988146042002721,-0.89278573127087113) (1.4512398734381922,1.6389719380356256) (-2.1524999004256178,0.39883626037869574) (1.2493189895919705,-1.7976451947395113) (-2.0489822395705493,0.77071263506550514) (-1.0869870149972287,-1.9002066764309007) (1.9542819260395432,0.98646253729188027) (-0.29062015179548512,-2.1697617637186632) (-0.58350547557731636,-2.1099401754306797) (1.9448112938218742,-1.0050050822498584) (-1.4806787309273004,1.6124257129259236) (2.0259890000130722,0.82927363140955501) (-1.5597401030474725,-1.5360784468478876) (-2.0943153541058854,0.6373141936921678) (-2.1386248781052175,-0.46755728491234405) (-1.2540453051347789,-1.7943512913012805) (1.4315827044214391,-1.656169418968529) (-2.030213699652438,0.81887637508278222) (-0.99408338627192527,-1.9504164696452144) (-0.10845332031692428,2.1864501049046132) (2.1890407147422932,0.020662360119496969) (1.9607364522994553,0.97357010458893078) (0.7429824868533772,-2.0591996523295961) (-1.6750721416502472,1.4094181438424904) (-1.8240551329352348,-1.2104334165652317) (-1.1294871074072512,-1.875255998024258) (-0.60199292226040202,-2.1047400565090064) (0.98507553884445787,-1.9549814236190235) (-2.1795667327840276,0.20448726431325148) (-2.1777735519178636,-0.22277464059495122) (-1.1021969638275595,1.8914248694712859) (-1.3058675747467574,1.7569963179102508) (0.48142645287388519,-2.135545540230511) (2.1888622592686731,0.034759083336560741) (-0.28262536910679159,-2.170817607414866) (-1.8671174210657961,1.1428905108879728) (1.5927237650924222,1.5018512549633458) (-0.4895933559903124,2.1336880113304519) (-2.1577303137464341,-0.36949435322460611) (1.1340181327349592,1.8725194414353816) (1.6542280069354685,-1.4338256117797112) (1.2643309768769506,-1.7871187327188232) (-1.8451677343987338,1.1779992427242896) (2.0890836997022366,-0.65425948947154855) (-0.41038756574136848,-2.1503274703658586) (2.0927487256725454,-0.64243984552726241) (1.7227479152071541,-1.3507278795429378) (1.9753804288285908,0.94350323016200099) (0.048719469342486159,-2.1885960333584049) (0.43664354595106902,-2.1451500175289446) (1.9519089494762611,0.9911496541287983) (1.5176221573841717,1.5777037653950663) (-1.8763086639426019,1.127737549937522) (-1.9307778416903079,1.0317088300304855) (2.1815424642668928,0.18220499588509184) (2.0956602631790733,-0.63287774906167737) (-1.7798172564716677,1.2745888425256302) (0.5309178455995428,-2.1237825748294243)


# name: x0
# type: complex matrix
# rows: 1
# columns: 61
 (-2.0786448654533878,-0.68670350752666542) (-0.50207513157138639,2.1307854763402942) (-1.8271133742877559,-1.2058121335531375) (-1.9988146042002721,-0.89278573127087113) (1.4512398734381922,1.6389719380356256) (-2.1524999004256178,0.39883626037869574) (1.2493189895919705,-1.7976451947395113) (-2.0489822395705493,0.77071263506550514) (-1.0869870149972287,-1.9002066764309007) (1.9542819260395432,0.98646253729188027) (-0.29062015179548512,-2.1697617637186632) (-0.58350547557731636,-2.1099401754306797) (1.9448112938218742,-1.0050050822498584) (-1.4806787309273004,1.6124257129259236) (2.0259890000130722,0.82927363140955501) (-1.5597401030474725,-1.5360784468478876) (-2.0943153541058854,0.6373141936921678) (-2.1386248781052175,-0.46755728491234405) (-1.2540453051347789,-1.7943512913012805) (1.4315827044214391,-1.656169418968529) (-2.030213699652438,0.81887637508278222) (-0.99408338627192527,-1.9504164696452144) (-0.10845332031692428,2.1864501049046132) (2.1890407147422932,0.020662360119496969) (1.9607364522994553,0.97357010458893078) (0.7429824868533772,-2.0591996523295961) (-1.6750721416502472,1.4094181438424904) (-1.8240551329352348,-1.2104334165652317) (-1.1294871074072512,-1.875255998024258) (-0.60199292226040202,-2.1047400565090064) (0.98507553884445787,-1.9549814236190235) (-2.1795667327840276,0.20448726431325148) (-2.1777735519178636,-0.22277464059495122) (-1.1021969638275595,1.8914248694712859) (-1.3058675747467574,1.7569963179102508) (0.48142645287388519,-2.135545540230511) (2.1888622592686731,0.034759083336560741) (-0.28262536910679159,-2.170817607414866) (-1.8671174210657961,1.1428905108879728) (1.5927237650924222,1.5018512549633458) (-0.4895933559903124,2.1336880113304519) (-2.1577303137464341,-0.36949435322460611) (1.1340181327349592,1.8725194414353816) (1.6542280069354685,-1.4338256117797112) (1.2643309768769506,-1.7871187327188232) (-1.8451677343987338,1.1779992427242896) (2.0890836997022366,-0.65425948947154855) (-0.41038756574136848,-2.1503274703658586) (2.0927487256725454,-0.64243984552726241) (1.7227479152071541,-1.3507278795429378) (1.9753804288285908,0.94350323016200099) (0.048719469342486159,-2.1885960333584049) (0.43664354595106902,-2.1451500175289446) (1.9519089494762611,0.9911496541287983) (1.5176221573841717,1.5777037653950663) (-1.8763086639426019,1.127737549937522) (-1.9307778416903079,1.0317088300304855) (2.1815424642668928,0.18220499588509184) (2.0956602631790733,-0.63287774906167737) (-1.7798172564716677,1.2745888425256302) (0.5309178455995428,-2.1237825748294243)


