# Created by Octave 5.2.0, Sat Sep 18 22:12:27 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
3.6202288437727561e-13


# name: H
# type: complex matrix
# rows: 59
# columns: 59
 (1,0) (-0.054957546354208908,0.99848869202346247) (-0.9227145416599063,-0.38548394857548735) (-0.49566528155683764,-0.86851363182115993) (0.42537920557580228,0.90501521062560053) (0.71389577308639407,-0.70025197262798211) (-0.98190167387365446,0.18939140118842776) (-0.93785643936419816,-0.34702348500225283) (0.94194294447336624,0.33577297293981972) (-0.56398754046546862,0.82578329736057965) (-0.53985805534322906,-0.84175606922731883) (0.57185900150332125,-0.82035192594375228) (0.57378869620565198,-0.81900337734750361) (-0.24030303825171384,-0.97069791892585999) (0.57747871657460503,0.81640573975404251) (0.53097579649562521,-0.84738698570124105) (0.95521046404402654,-0.29592730421641744) (-0.99596283868180191,0.089766496895486658) (-0.96228411874965514,0.27204645706606723) (0.63811276391231386,0.7699429203078556) (0.074603269193710409,0.99721329324553754) (0.73393762239136984,0.67921687732159841) (-0.98051560434325913,-0.19644121166235101) (-0.22300512357470836,0.97481727254877293) (0.95064989767647157,-0.31026564754692737) (-0.90624230531635352,0.4227586593494001) (0.56710249767846499,-0.82364722856745343) (0.88109097146021886,0.47294682577567576) (0.68876602212292537,-0.7249837010367628) (-0.93185703099682149,-0.36282567960632145) (-0.767431648848516,0.64113077008177322) (-0.43155889473029957,0.90208476341148935) (0.82073135547383202,0.57131431116512987) (-0.45036068188667921,-0.89284671484559175) (-0.83536854438670116,-0.54969027192523967) (0.32173269974614199,-0.94683053917480864) (-0.76992982136228516,-0.63812856868897438) (0.78454091992506481,0.6200770476022579) (0.35277293301751744,-0.93570895994973702) (0.20839040717967564,0.97804572397996214) (-0.44574623599763663,-0.89515936742791236) (-0.72852766620902198,0.68501637905092139) (0.059730981501257718,-0.99821451093885405) (0.99614406448259873,-0.087732564057412143) (-0.89823363494744435,0.43951830115377677) (-0.80113789676896252,0.59847979945909779) (-0.61537716635817863,0.78823279754459474) (0.080229202105768282,-0.9967764419013283) (0.058488298780298986,0.99828809414206021) (0.6738147959962808,0.73890027791068658) (0.42687578837713619,0.90431026826935856) (0.50407797541065058,-0.86365814689951148) (-0.9338887895104514,0.35756360109315299) (-0.52507553766376502,-0.85105562670550972) (-0.18136903200149845,0.98341510779062113) (0.21260248724866554,-0.97713877336624022) (0.29414938754167996,-0.95575945603946577) (0.50562357070381914,0.86275419717826918) (0.99641817931859977,0.084562473493897339)
 (1,0) (-0.30177958985710446,-0.9533777211292902) (-0.93571939095192969,0.35274526417309993) (0.6269834778573582,0.77903255291026996) (0.24641462711756532,0.96916450179652802) (0.42537920557580228,0.90501521062560053) (-0.42005140882488151,0.90750031071302328) (-0.58430098536222175,0.81153703458606097) (0.98098539204872104,0.19408158229728723) (0.86137421947026904,0.50797091849040443) (-0.59335470108523403,-0.80494111505131438) (-0.99855443061443838,-0.053749875351259462) (-0.63838880098969708,-0.76971406299413281) (0.44754646337813364,-0.89426067962184574) (-0.95262075946676361,0.30416062965638246) (0.62925064691776489,0.77720243396014466) (-0.99998868405158925,-0.0047572858619263081) (-0.033151339506905887,-0.99945034328319593) (-0.81572762186413139,-0.57843620817501529) (0.031055790017693159,-0.99951765262369385) (-0.93533599965959346,0.35376060795513925) (0.22847485838587264,-0.97354981335602742) (-0.71973821717678621,0.69424556083217526) (-0.46243529059318023,-0.88665303361236025) (0.81225142242224402,-0.58330748904247887) (0.56661215006338483,0.82398463056087989) (0.8149665700263552,0.57950797211037486) (-0.35425245168332659,-0.93514982782244738) (-0.97740035558829086,0.21139665299120414) (0.43718227222056411,-0.89937292646380307) (-0.20395600811493056,0.97898005431868895) (-0.62943793736851594,-0.77705075960407399) (0.91770709925841232,-0.39725769969971914) (-0.3566530924583462,-0.93423689267760091) (0.92642075391366885,-0.37648982286116262) (-0.99618000246731331,0.087323551715588976) (0.71700131723402349,0.69707181199979307) (-0.94778861312354556,0.31889927066919882) (0.71698609586031858,0.69708746821541612) (0.57078774220659334,0.82109765152915892) (0.81100829815667164,-0.58503464882092227) (0.37348909934767355,0.92763456849584058) (-0.17631216250058124,-0.98433430365621699) (0.89131412855932746,0.45338628588713042) (0.88449704128946027,-0.46654580048500249) (-0.57938781202727319,-0.81505200034982406) (0.2664842210931106,0.96383928116071194) (-0.41310335906334572,0.9106841465242389) (0.59616980592945024,-0.80285837013637873) (-0.088724015868495903,-0.99605624791382508) (-0.75461135943468116,0.65617200200263337) (0.98062815695179295,0.19587857921000471) (-0.76681078596195484,0.6418732106361883) (0.94552725455196762,0.32554294785699062) (-0.097559386665667408,0.9952297051803769) (-0.99574142838347846,0.092190063460386384) (0.99317226886167043,-0.11665695163239628) (-0.032709676769776076,-0.99946489535431782) (-0.93789471123188994,-0.34692003494069046)
 (1,0) (0.54482493226897311,0.83854981556142993) (-0.54729383953005573,0.83694053146711056) (-0.99120351972356979,0.13234644871550877) (0.62698347785735797,0.77903255291026985) (-0.49566528155683742,-0.8685136318211597) (0.87746272481156362,0.47964483377418599) (-0.55831653300327222,-0.82962801843670042) (-0.19408290412940457,0.98098513053190384) (-0.99326780810970772,-0.11584067236051909) (0.5642920271800822,-0.8255752588716504) (0.96083475257723783,-0.27712195553553381) (0.053751220856968561,-0.99855435818806826) (0.89531121893077281,0.44544115352837887) (0.99181674913650786,0.12766963668895184) (0.79992240084697741,-0.60010345160081113) (-0.065544648193541,0.99784963751718858) (0.0024044383492955457,-0.99999710933393393) (-0.39302480126812223,0.91952787102303335) (-0.60818219972538401,0.79379746279337193) (-0.99578061119574113,-0.09176586711101524) (-0.94732235987967162,0.32028166739919695) (-0.99984478436227764,-0.017618376302859479) (0.98955449032592868,-0.1441593239294332) (-0.027252665007595975,-0.99962857714752407) (-0.92435149547830187,-0.38154201971346102) (-0.18158890123885185,0.98337453238675376) (-0.81585214362178182,0.57826056388771974) (-0.97288005463412952,-0.23131017983455421) (0.70388253573294146,-0.7103163913990469) (0.99985651415376642,0.016939631173048614) (0.99879565717288277,-0.049063583364746435) (-0.23226120054329741,-0.972653450475649) (0.99679040757421744,-0.080055501797355474) (-0.85087925857312041,0.52536129218858219) (-0.24327608313088442,0.96995708532722991) (-0.086581428230888824,0.99624477729396332) (-0.87031771724492502,0.49249068118044836) (0.88153002679837689,-0.472127961312241) (0.8932413740207833,-0.44957741017255642) (-0.27512140120986378,0.96140949371031359) (0.68564703403127081,-0.72793416235544317) (0.99718870176235019,-0.074931255678246655) (-0.99934969491217418,0.036058109752788878) (-0.98073703556414027,0.19533270866104865) (-0.79433865902178036,-0.60747518038474568) (0.86992786782563924,-0.49317897844528713) (-0.70069440245345116,-0.71346152970598242) (0.65534852212512817,-0.75532662772366932) (0.3323377857195382,-0.94316042971651115) (-0.9444636828288393,0.32861581187974886) (-0.34023598874005978,-0.94034008314336637) (0.96294605047295012,0.26969409314730386) (-0.96395294742018223,0.26607276290507892) (0.7567410542391857,0.65371475188262795) (0.90191803939849047,-0.43190722407431792) (0.63892767938928652,0.76926680710285533) (-0.75323764494250012,0.65774847034521911) (-0.8353359880841198,-0.54973974479887022)
 (1,0) (0.720100943593312,0.69386931841379307) (0.081647355391987197,-0.99666128115699071) (-0.54729383953005584,0.83694053146711078) (-0.93571939095192969,0.35274526417309982) (-0.9227145416599063,-0.38548394857548735) (-0.98138283367517498,-0.19206179674178836) (-0.72938434290887344,0.6841041443518604) (-0.94861144862631441,-0.31644323272126684) (-0.11143287143905421,-0.99377196336123663) (0.044903095017268788,0.99899134733883965) (0.74768277124332827,0.66405607713949633) (0.48692310282682372,0.87344484195254024) (0.55695625892380418,0.83054182654794739) (0.10192398964787781,0.99479218952214254) (-0.90715568858029605,0.4207951481141487) (0.99217052041671727,-0.12489058577819792) (-0.9864956654564363,0.16378736836417362) (-0.21013515502504893,0.97767234625031618) (0.97737796410143818,0.21150015434729305) (0.88381774479223929,0.46783137345667702) (-0.99497312355024248,0.10014231579444352) (0.69375211437335349,0.7202138597684028) (0.91609753361456858,0.40095549491845556) (0.9967170053208565,0.080964259424904247) (-0.68836689455363453,0.72536268065195197) (-0.58275066332296299,-0.81265101021080777) (-0.95798297763815743,-0.28682505914848072) (0.24626411592476746,0.96920275753208285) (0.84120565980970685,-0.54071530208060103) (0.99309796354066626,0.1172878289140904) (-0.44869762124228568,-0.89368363792312677) (0.98565622499519501,0.16876553596105467) (-0.13338511605702014,-0.99106428187804996) (-0.47623277090742477,-0.87931925255497301) (-0.14860825068023659,-0.98889614612949139) (0.98160558013300225,0.19092010122496622) (-0.98972665375604585,-0.14297255276751603) (0.61386260530573833,-0.78941288424198575) (-0.37675784646195348,-0.92631178613323872) (0.98160141098335274,0.19094153543818476) (0.13898148399842933,0.9902949798446895) (-0.67081388545107123,-0.74162573518320984) (-0.16089390085513658,-0.98697170813940638) (0.59703931452183401,-0.80221197754415208) (0.75581689707635946,0.65478303131179483) (0.50324326037775469,-0.86414479162022773) (-0.31519466050331491,0.94902704175919061) (0.65588391922615497,0.75486176516004433) (0.18584889824833631,-0.98257833632737868) (-0.99090360876600581,0.13457354173279201) (-0.19282290732145932,-0.98123357383046161) (-0.47855937202557963,-0.87805519612748861) (0.89023755994868847,0.45549652782058081) (-0.99325787816522415,0.1159257842876897) (-0.059570351860444251,-0.99822410969642617) (-0.95661582259590916,-0.29135230899917913) (-0.99879862167925049,-0.049003197157213199) (0.3248234118928871,0.94577468304362178)
 (1,0) (-0.99407300578981128,-0.10871457657559236) (0.720100943593312,0.69386931841379274) (0.54482493226897322,0.83854981556143016) (-0.3017795898571044,-0.95337772112928987) (-0.054957546354208853,0.99848869202346235) (0.43467455017275425,-0.90058760563984785) (0.14695028357082712,0.98914387940200754) (-0.4767559253307555,-0.87903571466807606) (-0.80034357763369912,0.59954162302586711) (0.5973505121631949,-0.80198027757443524) (0.83854908143435536,-0.54482606217544283) (-0.15877929285379178,-0.9873141020773728) (0.97129527815332173,-0.23787703259680559) (-0.23926334129074478,-0.97095471239105102) (0.96929825923684454,0.24588795139335595) (0.83982939178959959,-0.54285043307186565) (-0.84855938004017084,-0.529100159275955) (-0.81784600248085626,0.575437152281708) (-0.80387499304817378,0.59479828139613811) (0.57429456572213144,0.81864873528396065) (-0.93473320561513218,0.35535029804470303) (-0.93163560913425614,-0.36339385216737347) (0.8571260310343225,0.51510675293898955) (-0.99980708822329523,0.019641444408577069) (0.97810890274846962,0.20809366728515533) (0.61196243246119053,-0.79088683214236333) (-0.38856828903888063,0.92141992856319122) (0.00076358963436784499,-0.99999970846539288) (0.99012403535775162,-0.14019413185608587) (-0.94869932906948851,0.3161796688958699) (0.85347015599490161,0.52114172048113527) (0.78615685920630585,0.61802701617556888) (-0.92577212859332669,0.37808195661758481) (0.35495844603002691,-0.93488207897678044) (-0.73148079265579291,0.68186204614691204) (0.65189014022951464,-0.75831342139747393) (-0.39773334882268452,-0.91750105353306932) (-0.6142530977026206,0.78910907481965697) (0.99412667141779631,0.10822273871868054) (0.37629950113453681,0.92649807633146186) (-0.6341046659916536,0.77324722603292484) (-0.75354844957280565,0.65739237457276678) (0.090851797019003366,-0.99586442399476105) (-0.98970097617699659,0.14315019299428305) (0.77856685456232333,-0.62756167264813878) (-0.069497441932686144,-0.99758212973409455) (-0.76107263323289687,-0.64866666859331112) (0.27273973250014832,0.96208785374088768) (-0.94598285213472244,0.3242166613039103) (0.58594777600412484,-0.81034881612538967) (0.60685872193812262,0.79480972037817199) (0.84351930471851477,0.53709885735048213) (0.81751190273886698,0.57591170232968614) (-0.99949253944975824,0.031853784457634093) (-0.99969738540126429,-0.024599545155851221) (0.024719685147491011,-0.9996944218941155) (-0.37077915934725469,0.92872106414883415) (-0.22007869120826179,-0.97548212165885317)


# name: N
# type: scalar
59


# name: argn
# type: sq_string
# elements: 1
# length: 1
x


# name: info
# type: complex matrix
# rows: 1
# columns: 58
 (-5.5511151231257827e-17,7.7715611723760958e-16) (-6.6613381477509392e-16,6.106226635438361e-16) (5.5511151231257827e-16,8.8817841970012523e-16) (-1.6653345369377348e-15,-6.6613381477509392e-16) (1.1102230246251565e-16,-9.9920072216264089e-16) (-2.6645352591003757e-15,8.8817841970012523e-16) (-6.3837823915946501e-16,-2.2204460492503131e-16) (2.0539125955565396e-15,-1.2212453270876722e-15) (1.1102230246251565e-16,-8.3266726846886741e-16) (-6.6613381477509392e-16,1.1102230246251565e-16) (1.8873791418627661e-15,-4.4408920985006262e-16) (2.3314683517128287e-15,-1.1102230246251565e-15) (1.3322676295501878e-15,9.9920072216264089e-16) (2.7755575615628914e-16,1.4432899320127035e-15) (-5.3516219233884499e-16,8.8817841970012523e-16) (7.7715611723760958e-16,-1.1657341758564144e-15) (1.1102230246251565e-15,1.1102230246251565e-16) (-6.83481049534862e-16,8.8817841970012523e-16) (1.2212453270876722e-15,-2.7200464103316335e-15) (-1.1102230246251565e-16,-4.4408920985006262e-16) (-9.9920072216264089e-16,-1.1379786002407855e-15) (-1.4831885719601701e-16,-3.3306690738754696e-16) (5.5511151231257827e-16,-1.1102230246251565e-16) (-7.7715611723760958e-16,-1.6653345369377348e-15) (1.4988010832439613e-15,8.8817841970012523e-16) (-8.3266726846886741e-16,2.3314683517128287e-15) (6.6613381477509392e-16,-6.106226635438361e-16) (-5.5511151231257827e-16,0) (-1.2212453270876722e-15,2.4424906541753444e-15) (-5.5511151231257827e-17,1.1102230246251565e-16) (-3.8857805861880479e-16,-5.5511151231257827e-16) (2.2204460492503131e-16,3.4416913763379853e-15) (2.2204460492503131e-16,7.7715611723760958e-16) (-2.9976021664879227e-15,1.4432899320127035e-15) (6.6613381477509392e-16,-2.2204460492503131e-16) (-1.6306400674181987e-16,1.9984014443252818e-15) (-1.8735013540549517e-16,-8.8817841970012523e-16) (1.4710455076283324e-15,-2.6645352591003757e-15) (-2.2204460492503131e-16,2.2204460492503131e-16) (8.8817841970012523e-16,1.8943180357666733e-15) (7.7715611723760958e-16,1.4432899320127035e-15) (9.9920072216264089e-16,1.6653345369377348e-16) (-4.4408920985006262e-16,1.2212453270876722e-15) (1.1102230246251565e-16,1.4432899320127035e-15) (2.7755575615628914e-16,-2.2204460492503131e-16) (1.4432899320127035e-15,2.2204460492503131e-15) (-1.1102230246251565e-16,-1.6653345369377348e-15) (-7.0776717819853729e-16,1.9984014443252818e-15) (-7.7715611723760958e-16,2.6645352591003757e-15) (2.0261570199409107e-15,-9.9920072216264089e-16) (1.1102230246251565e-16,1.1102230246251565e-16) (4.4408920985006262e-16,1.1102230246251565e-15) (-4.4408920985006262e-16,0) (4.5796699765787707e-16,-1.7763568394002505e-15) (9.9920072216264089e-16,1.7208456881689926e-15) (-2.2204460492503131e-16,1.4432899320127035e-15) (-1.609823385706477e-15,-3.3306690738754696e-16) (-1.9984014443252818e-15,-1.1102230246251565e-16)


# name: is_convergent
# type: scalar
8.6783262122958604e-14


# name: is_unimodular
# type: matrix
# rows: 1
# columns: 59
 2.0259325097666223 2.0259325097666223 2.0259325097666228 2.0259325097666223 2.0259325097666219 2.0259325097666223 2.0259325097666223 2.0259325097666223 2.0259325097666223 2.0259325097666223 2.0259325097666228 2.0259325097666228 2.0259325097666232 2.0259325097666228 2.0259325097666232 2.0259325097666232 2.0259325097666219 2.0259325097666228 2.0259325097666228 2.0259325097666214 2.0259325097666223 2.0259325097666223 2.0259325097666228 2.0259325097666223 2.0259325097666223 2.0259325097666219 2.0259325097666223 2.0259325097666223 2.0259325097666223 2.0259325097666223 2.0259325097666228 2.0259325097666228 2.0259325097666219 2.0259325097666228 2.0259325097666228 2.0259325097666223 2.0259325097666232 2.0259325097666228 2.0259325097666223 2.0259325097666232 2.0259325097666223 2.0259325097666232 2.0259325097666228 2.0259325097666228 2.0259325097666223 2.0259325097666232 2.0259325097666228 2.0259325097666223 2.0259325097666228 2.0259325097666228 2.0259325097666219 2.0259325097666228 2.0259325097666228 2.0259325097666228 2.0259325097666223 2.0259325097666223 2.0259325097666219 2.0259325097666223 2.0259325097666228


# name: x
# type: complex matrix
# rows: 1
# columns: 59
 (1.7799465379928314,0.96757059484908858) (0.7043701651643699,1.8995434200237709) (0.92045765078668296,-1.8047604404013149) (1.8772716492716406,0.76174384734648182) (-1.0190732297267722,1.7509689564876727) (1.1976249388550304,1.634043157313102) (-2.006027103274131,-0.28329806751703046) (-1.9562524311134237,0.52676271687744336) (0.61276703293608648,-1.9310409362507028) (-1.749926565162051,-1.0208621604650807) (1.668671754783247,1.1488851591512039) (1.8736829908072183,0.77052876915077229) (1.746177718053211,1.0272613645532329) (1.7963426459683516,-0.93677939366998697) (2.0259228890731631,-0.0062435293493709023) (0.92311622976060659,-1.8034020518125877) (2.0084500070673963,-0.26557692527826832) (2.0257743206277699,0.025316714130878215) (-0.5656555160317942,-1.9453627865547578) (0.35934478831783667,1.9938088818234536) (-0.19729520755054419,-2.0163028381686301) (2.0258591585793715,0.01723959771474649) (-1.893905593233508,-0.7193915054044786) (0.23867644084450729,2.0118240705178683) (-1.8415388956025127,0.84447441057285066) (1.9535092981169513,0.53684630603171701) (0.74239939371449981,1.8850054839022694) (1.0926686049562275,1.7060122666242168) (-1.7301005275885668,-1.0541132285324228) (-1.9324128619225176,0.60842671309345986) (-1.9513922507565731,-0.54449133860556809) (1.5902346661579829,1.2552116318289499) (-0.72008980064753236,1.8936402016044869) (-1.994420383221678,-0.35593520354016922) (1.7714013194967524,0.98312761095111767) (2.025655452907988,0.033504033091836818) (-2.0256739847902101,0.032364200491300094) (-2.0004076263934953,0.32058050844683206) (-0.30243056274035501,2.0032319608197744) (-0.084510028555865646,-2.0241691108212216) (1.4312635070766648,-1.4338365692922925) (0.88905414326542387,1.8204354601226245) (-1.1778947259525618,-1.648322343688402) (1.1771723651988337,1.6488383052141502) (1.9899519160011732,0.38012354061876447) (-1.4644218294137932,-1.3999540134110291) (-1.4081795699659361,-1.4565139315708036) (-2.0112929681286631,0.24311135408589515) (0.53542554662655073,1.9538991832100616) (-1.9953103186076684,-0.35091204964642192) (1.7146542450707718,1.0790566963742292) (1.9134847406916995,0.66556643640534241) (-0.78973524733842437,1.8656689881221173) (-2.0126858282266005,-0.23129697573701846) (-0.25231833584382357,-2.0101586980948269) (-1.0779722804796963,1.7153362051349261) (1.9539655268001996,-0.53518338371599439) (0.92685006032042461,-1.8014859144088002) (-0.0040855012070130318,2.0259283903458125)


# name: x0
# type: complex matrix
# rows: 1
# columns: 59
 (1.7799465379928314,0.96757059484908858) (0.7043701651643699,1.8995434200237709) (0.92045765078668296,-1.8047604404013149) (1.8772716492716406,0.76174384734648182) (-1.0190732297267722,1.7509689564876727) (1.1976249388550304,1.634043157313102) (-2.006027103274131,-0.28329806751703046) (-1.9562524311134237,0.52676271687744336) (0.61276703293608648,-1.9310409362507028) (-1.749926565162051,-1.0208621604650807) (1.668671754783247,1.1488851591512039) (1.8736829908072183,0.77052876915077229) (1.746177718053211,1.0272613645532329) (1.7963426459683516,-0.93677939366998697) (2.0259228890731631,-0.0062435293493709023) (0.92311622976060659,-1.8034020518125877) (2.0084500070673963,-0.26557692527826832) (2.0257743206277699,0.025316714130878215) (-0.5656555160317942,-1.9453627865547578) (0.35934478831783667,1.9938088818234536) (-0.19729520755054419,-2.0163028381686301) (2.0258591585793715,0.01723959771474649) (-1.893905593233508,-0.7193915054044786) (0.23867644084450729,2.0118240705178683) (-1.8415388956025127,0.84447441057285066) (1.9535092981169513,0.53684630603171701) (0.74239939371449981,1.8850054839022694) (1.0926686049562275,1.7060122666242168) (-1.7301005275885668,-1.0541132285324228) (-1.9324128619225176,0.60842671309345986) (-1.9513922507565731,-0.54449133860556809) (1.5902346661579829,1.2552116318289499) (-0.72008980064753236,1.8936402016044869) (-1.994420383221678,-0.35593520354016922) (1.7714013194967524,0.98312761095111767) (2.025655452907988,0.033504033091836818) (-2.0256739847902101,0.032364200491300094) (-2.0004076263934953,0.32058050844683206) (-0.30243056274035501,2.0032319608197744) (-0.084510028555865646,-2.0241691108212216) (1.4312635070766648,-1.4338365692922925) (0.88905414326542387,1.8204354601226245) (-1.1778947259525618,-1.648322343688402) (1.1771723651988337,1.6488383052141502) (1.9899519160011732,0.38012354061876447) (-1.4644218294137932,-1.3999540134110291) (-1.4081795699659361,-1.4565139315708036) (-2.0112929681286631,0.24311135408589515) (0.53542554662655073,1.9538991832100616) (-1.9953103186076684,-0.35091204964642192) (1.7146542450707718,1.0790566963742292) (1.9134847406916995,0.66556643640534241) (-0.78973524733842437,1.8656689881221173) (-2.0126858282266005,-0.23129697573701846) (-0.25231833584382357,-2.0101586980948269) (-1.0779722804796963,1.7153362051349261) (1.9539655268001996,-0.53518338371599439) (0.92685006032042461,-1.8014859144088002) (-0.0040855012070130318,2.0259283903458125)


